Episode,Step,Action,Reward,Epsilon,AvgWait,Phase,N_Queue,S_Queue,E_Queue,W_Queue,Q0,Q1
17,1,0,-0.05,0.9229311239742362,0.0,0,0,0,1,0,-12.308482,-12.275558
17,2,2,-0.0,0.9229311239742362,0.0,0,0,0,0,0,-12.608622,-12.560125
17,3,2,-0.0,0.9229311239742362,0.0,0,0,0,0,0,-12.470871,-12.428475
17,4,0,-0.1,0.9229311239742362,0.0,0,1,1,0,0,-12.470871,-12.428475
17,5,0,-0.0,0.9229311239742362,0.0,0,0,0,0,0,-12.19339,-12.163531
17,6,0,-0.0,0.9229311239742362,0.0,0,0,0,0,0,-12.470871,-12.428475
17,7,2,-0.05,0.9229311239742362,0.0,0,0,0,1,0,-12.470871,-12.428475
17,8,2,-0.1,0.9229311239742362,0.0,0,1,0,0,1,-12.608622,-12.560125
17,9,2,-0.05,0.9229311239742362,0.0,0,0,1,0,0,-12.515708,-12.470115
17,10,0,-0.0,0.9229311239742362,0.0,0,0,0,0,0,-12.308482,-12.275558
17,11,0,-0.0,0.9229311239742362,0.0,0,0,0,0,0,-12.470871,-12.428475
17,12,0,-0.05,0.9229311239742362,0.0,0,0,0,1,0,-12.470871,-12.428475
17,13,2,-0.05,0.9229311239742362,0.0,1,1,0,0,0,-12.608622,-12.560125
17,14,0,-0.05,0.9229311239742362,0.0,1,0,1,0,0,-11.720345,-11.741152
17,15,0,-0.05,0.9229311239742362,0.0,1,0,0,0,1,-11.670735,-11.694609
17,16,2,-0.7,0.9229311239742362,0.07692307692307693,2,0,1,1,0,-11.84537,-11.866829
17,17,2,-0.7,0.9229311239742362,0.14285714285714285,2,1,1,0,0,-14.486991,-14.563912
17,18,0,-0.8,0.9229311239742362,0.2857142857142857,2,1,1,0,0,-14.511845,-14.590375
17,19,0,-0.65,0.9229311239742362,0.25,2,0,2,0,1,-14.511845,-14.590375
17,20,0,-0.8,0.9229311239742362,0.375,2,0,1,0,1,-14.456323,-14.539598
17,21,2,-0.9,0.9229311239742362,0.47058823529411764,2,1,2,1,0,-14.502949,-14.581724
17,22,0,-1.0,0.9229311239742362,0.6111111111111112,2,2,2,0,0,-14.456649,-14.540472
17,23,2,-1.0,0.9229311239742362,0.7368421052631579,2,1,3,0,0,-14.462378,-14.549419
17,24,2,-0.95,0.9229311239742362,0.8947368421052632,2,1,2,0,0,-14.380168,-14.470258
17,25,2,-1.1,0.9229311239742362,1.105263157894737,2,2,2,0,0,-14.460357,-14.543539
17,26,2,-0.8,0.9229311239742362,1.368421052631579,2,2,3,1,0,-14.462378,-14.549419
17,27,2,-0.85,0.9229311239742362,1.4761904761904763,2,3,4,0,0,-14.393156,-14.486644
17,28,2,-0.75,0.9229311239742362,1.7142857142857142,2,2,3,0,0,-14.299672,-14.404478
17,29,2,-0.75,0.9229311239742362,1.9523809523809523,2,2,3,0,0,-14.387878,-14.481526
17,30,2,-0.9,0.9229311239742362,2.238095238095238,2,3,3,0,0,-14.387878,-14.481526
17,31,0,-1.1,0.9229311239742362,2.5714285714285716,3,3,4,1,0,-14.393059,-14.490339
17,32,2,-1.15,0.9229311239742362,2.772727272727273,3,4,5,0,0,-9.7181,-9.950772
17,33,2,-1.2,0.9229311239742362,3.1363636363636362,3,3,4,1,0,-9.64025,-9.8796
17,34,0,4.5,0.9229311239742362,0.7727272727272727,0,1,2,1,0,-9.7181,-9.950772
17,35,2,0.75,0.9229311239742362,0.125,0,0,0,2,1,-12.167481,-12.138994
17,36,0,-0.7,0.9229311239742362,0.16,0,1,0,1,0,-12.91488,-12.851466
17,37,0,-0.85,0.9229311239742362,0.24,0,0,1,1,1,-12.488856,-12.443384
17,38,2,-0.8,0.9229311239742362,0.3333333333333333,0,0,0,1,1,-12.616231,-12.568181
17,39,0,-0.95,0.9229311239742362,0.4583333333333333,0,0,0,2,1,-12.776602,-12.720272
17,40,2,-1.0,0.9229311239742362,0.56,0,0,0,3,1,-12.91488,-12.851466
17,41,2,-1.05,0.9229311239742362,0.6296296296296297,0,1,1,2,1,-13.0533085,-12.982862
17,42,2,-1.25,0.9229311239742362,0.8148148148148148,0,0,1,3,1,-12.631138,-12.579471
