Episode,Step,Action,Reward,Epsilon,AvgWait,Phase,N_Queue,S_Queue,E_Queue,W_Queue,Q0,Q1
33,1,0,-0.05,0.7249803359578534,0.0,0,0,0,1,0,-10.925252,-10.934588
33,2,2,-0.0,0.7249803359578534,0.0,0,0,0,0,0,-11.226151,-11.123674
33,3,2,-0.0,0.7249803359578534,0.0,0,0,0,0,0,-11.179568,-11.1229105
33,4,2,-0.1,0.7249803359578534,0.0,0,1,1,0,0,-11.179568,-11.1229105
33,5,0,-0.0,0.7249803359578534,0.0,0,0,0,0,0,-10.701571,-10.770046
33,6,0,-0.0,0.7249803359578534,0.0,0,0,0,0,0,-11.179568,-11.1229105
33,7,0,-0.05,0.7249803359578534,0.0,0,0,0,1,0,-11.179568,-11.1229105
33,8,0,-0.1,0.7249803359578534,0.0,0,1,0,0,1,-11.226151,-11.123674
33,9,0,-0.05,0.7249803359578534,0.0,0,0,1,0,0,-11.198568,-11.150547
33,10,0,-0.0,0.7249803359578534,0.0,0,0,0,0,0,-10.925252,-10.934588
33,11,2,-0.0,0.7249803359578534,0.0,1,0,0,0,0,-11.179568,-11.1229105
33,12,2,-0.05,0.7249803359578534,0.0,1,0,0,1,0,-9.892579,-9.983785
33,13,0,-0.05,0.7249803359578534,0.0,1,1,0,0,0,-9.821028,-9.884625
33,14,2,-0.55,0.7249803359578534,0.0,2,0,1,0,0,-9.811073,-9.929782
33,15,0,-0.55,0.7249803359578534,0.0,2,0,0,0,1,-11.686885,-11.773498
33,16,2,-0.7,0.7249803359578534,0.07692307692307693,2,0,1,1,0,-11.721586,-11.740967
33,17,0,-0.7,0.7249803359578534,0.14285714285714285,2,1,1,0,0,-11.58821,-11.645023
33,18,0,-0.8,0.7249803359578534,0.2857142857142857,2,1,1,0,0,-11.668154,-11.78329
33,19,0,-0.65,0.7249803359578534,0.25,2,0,2,0,1,-11.668154,-11.78329
33,20,0,-0.8,0.7249803359578534,0.375,2,0,1,0,1,-11.610351,-11.716385
33,21,0,-0.9,0.7249803359578534,0.47058823529411764,2,1,2,1,0,-11.671687,-11.73353
33,22,0,-1.0,0.7249803359578534,0.6111111111111112,2,2,2,0,0,-11.428018,-11.572353
33,23,2,-1.0,0.7249803359578534,0.7368421052631579,2,1,3,0,0,-11.345141,-11.579519
33,24,0,-0.45,0.7249803359578534,0.8947368421052632,3,1,2,0,0,-11.305874,-11.558066
33,25,0,-0.6,0.7249803359578534,1.1666666666666667,3,2,2,0,0,-8.858948,-8.827632
33,26,2,-0.8,0.7249803359578534,1.368421052631579,3,2,3,1,0,-8.768855,-8.763263
33,27,0,1.75,0.7249803359578534,0.09523809523809523,0,1,2,0,0,-8.564787,-8.586425
33,28,0,-0.3,0.7249803359578534,0.0,0,0,0,0,0,-10.4452,-10.579931
33,29,2,-0.5,0.7249803359578534,0.0,0,0,0,0,0,-11.179568,-11.1229105
33,30,2,-0.65,0.7249803359578534,0.047619047619047616,0,0,0,1,0,-11.179568,-11.1229105
33,31,0,-0.7,0.7249803359578534,0.09523809523809523,0,0,0,2,0,-11.226151,-11.123674
33,32,2,-0.75,0.7249803359578534,0.13636363636363635,0,1,1,1,0,-11.157905,-11.000227
33,33,0,-0.8,0.7249803359578534,0.22727272727272727,0,0,0,1,1,-10.706104,-10.733795
33,34,2,-0.95,0.7249803359578534,0.36363636363636365,0,0,0,2,1,-11.306616,-11.147673
33,35,2,-1.0,0.7249803359578534,0.4782608695652174,0,0,0,2,2,-11.149417,-10.933858
33,36,2,-1.0,0.7249803359578534,0.5833333333333334,0,0,0,3,1,-11.230936,-10.964067
33,37,0,-0.55,0.7249803359578534,0.6538461538461539,0,1,1,2,1,-10.974938,-10.707635
33,38,2,-0.75,0.7249803359578534,0.88,1,0,0,3,2,-10.764412,-10.691043
33,39,2,-0.75,0.7249803359578534,1.08,1,0,0,3,2,-9.391723,-9.348395
33,40,0,-0.75,0.7249803359578534,1.28,1,0,0,3,2,-9.39026,-9.355135
33,41,2,2.2,0.7249803359578534,0.15384615384615385,2,0,0,2,0,-9.391818,-9.365638
33,42,0,-0.2,0.7249803359578534,0.0,2,1,1,0,0,-11.38396,-11.420816
33,43,2,-0.5,0.7249803359578534,0.0,2,0,0,0,0,-11.525179,-11.699084
33,44,0,-0.8,0.7249803359578534,0.08333333333333333,2,1,1,0,0,-11.604761,-11.710116
33,45,0,-0.8,0.7249803359578534,0.2,2,1,1,0,0,-11.552752,-11.725552
33,46,0,-0.9,0.7249803359578534,0.2727272727272727,2,2,1,1,0,-11.571833,-11.742559
33,47,0,-0.85,0.7249803359578534,0.38095238095238093,2,1,2,0,0,-11.367885,-11.555118
33,48,0,-0.8,0.7249803359578534,0.47619047619047616,2,1,1,0,0,-11.457927,-11.687346
33,49,0,-1.1,0.7249803359578534,0.6666666666666666,2,2,2,0,0,-11.622349,-11.780395
33,50,0,-1.15,0.7249803359578534,0.8181818181818182,2,2,2,0,1,-11.291993,-11.568048
33,51,2,-0.75,0.7249803359578534,0.88,2,3,3,1,0,-11.376477,-11.599892
33,52,0,-0.6,0.7249803359578534,1.0833333333333333,3,2,2,0,0,-10.751731,-11.119164
33,53,0,-0.6,0.7249803359578534,1.25,3,2,2,0,0,-8.82337,-8.836791
33,54,0,-0.95,0.7249803359578534,1.44,3,3,3,0,1,-8.823647,-8.833407
33,55,0,2.5,0.7249803359578534,0.14814814814814814,0,2,1,1,0,-8.597835,-8.648787
33,56,0,-0.3,0.7249803359578534,0.03571428571428571,0,0,1,1,0,-10.337819,-10.3746805
33,57,2,-0.4,0.7249803359578534,0.0,0,0,0,0,0,-10.776912,-10.691189
33,58,0,-0.65,0.7249803359578534,0.043478260869565216,0,0,0,1,0,-10.982138,-10.864096
33,59,2,-0.65,0.7249803359578534,0.09090909090909091,0,0,0,1,0,-11.036736,-10.869265
33,60,0,-0.75,0.7249803359578534,0.13043478260869565,0,1,0,1,1,-11.044466,-10.869645
33,61,0,-0.75,0.7249803359578534,0.16,0,0,1,2,0,-11.069691,-10.899266
33,62,2,-0.65,0.7249803359578534,0.20833333333333334,0,0,0,1,0,-10.837433,-10.675898
33,63,2,-0.65,0.7249803359578534,0.25,0,0,0,1,0,-11.052793,-10.8625765
33,64,2,-0.8,0.7249803359578534,0.3333333333333333,0,0,0,2,0,-11.052491,-10.857575
33,65,0,-0.4,0.7249803359578534,0.38461538461538464,0,1,1,2,0,-11.013503,-10.766354
33,66,2,-0.35,0.7249803359578534,0.4444444444444444,1,0,0,3,0,-10.6034565,-10.486822
33,67,2,-0.5,0.7249803359578534,0.5555555555555556,1,0,0,2,2,-9.613669,-9.56303
33,68,2,-0.6,0.7249803359578534,0.7037037037037037,1,0,0,3,1,-9.665576,-9.588027
33,69,2,1.0,0.7249803359578534,0.11538461538461539,2,0,1,1,0,-9.571223,-9.485497
33,70,2,-0.55,0.7249803359578534,0.07142857142857142,2,1,2,0,0,-11.634831,-11.601611
33,71,2,-0.7,0.7249803359578534,0.1111111111111111,2,0,1,1,0,-11.560494,-11.6479225
33,72,2,-0.65,0.7249803359578534,0.16,2,0,1,0,0,-11.654112,-11.611872
33,73,2,-0.95,0.7249803359578534,0.30434782608695654,2,1,2,0,0,-11.760533,-11.748147
33,74,0,-1.05,0.7249803359578534,0.43478260869565216,2,2,3,0,0,-11.587098,-11.671283
33,75,2,-1.0,0.7249803359578534,0.5652173913043478,2,1,2,0,1,-11.137695,-11.366257
33,76,0,-1.0,0.7249803359578534,0.6666666666666666,2,1,2,1,0,-11.632535,-11.6856165
33,77,0,-0.95,0.7249803359578534,0.7916666666666666,2,1,2,0,0,-11.485098,-11.561724
33,78,2,-1.3,0.7249803359578534,0.96,2,3,3,0,0,-11.60069,-11.71686
33,79,0,-0.8,0.7249803359578534,1.1153846153846154,3,2,4,0,0,-10.936266,-11.263743
33,80,0,-0.85,0.7249803359578534,1.2592592592592593,3,2,3,1,1,-8.63771,-8.70722
33,81,2,-0.9,0.7249803359578534,1.5384615384615385,3,3,3,0,0,-8.614758,-8.626523
33,82,0,2.7,0.7249803359578534,0.2692307692307692,0,1,1,0,0,-8.645931,-8.733872
33,83,0,0.0,0.7249803359578534,0.037037037037037035,0,0,1,1,0,-10.524533,-10.5542755
33,84,0,-0.9,0.7249803359578534,0.10344827586206896,0,1,0,1,2,-10.792016,-10.734725
33,85,2,-0.85,0.7249803359578534,0.1724137931034483,0,0,0,2,1,-11.208965,-11.057718
33,86,2,-0.8,0.7249803359578534,0.25,0,0,0,1,1,-11.12134,-10.918731
33,87,2,-0.8,0.7249803359578534,0.36,0,0,0,1,1,-11.233592,-11.087909
33,88,2,-0.95,0.7249803359578534,0.39285714285714285,0,1,1,1,2,-11.230027,-11.093423
33,89,2,-1.1,0.7249803359578534,0.5555555555555556,0,0,0,2,2,-11.00856,-10.9578285
33,90,2,-0.9,0.7249803359578534,0.6071428571428571,0,0,0,3,1,-11.216255,-11.001233
33,91,0,-0.95,0.7249803359578534,0.7142857142857143,0,0,0,2,1,-10.979474,-10.771416
33,92,2,-0.85,0.7249803359578534,0.8333333333333334,1,1,1,3,2,-11.098976,-10.945155
33,93,0,-0.8,0.7249803359578534,0.967741935483871,1,0,0,3,3,-9.309817,-9.444287
33,94,0,-0.8,0.7249803359578534,1.09375,1,0,0,4,2,-9.466181,-9.497908
33,95,0,2.1,0.7249803359578534,0.22580645161290322,2,0,1,2,1,-9.384482,-9.408714
