Episode,Step,Action,Reward,Epsilon,AvgWait,Phase,N_Queue,S_Queue,E_Queue,W_Queue,Q0,Q1
1,94,0,-0.6,1.0,0.5789473684210527,0,0,0,2,2,0.039519776,-0.014264499
1,95,2,-0.95,1.0,0.6428571428571429,1,1,1,3,4,0.039519776,-0.014264499
1,96,2,-1.05,1.0,0.8095238095238095,1,1,0,3,3,0.03489638,-0.011837392
1,97,0,-1.2,1.0,1.0,1,2,0,3,3,0.033726256,-0.013065948
1,98,0,-1.1,1.0,1.0714285714285714,0,0,0,3,3,0.034742974,-0.01216909
1,99,2,-1.4,1.0,1.2142857142857142,0,0,0,3,3,0.03888355,-0.01402949
1,100,0,-1.6,1.0,1.2954545454545454,0,1,1,4,4,0.03888355,-0.01402949
1,101,0,-1.4,1.0,1.575,0,0,0,3,3,0.040736947,-0.012159723
1,102,2,-1.55,1.0,1.8918918918918919,0,0,0,4,3,0.03888355,-0.01402949
1,103,0,-1.7,1.0,2.2941176470588234,0,0,0,4,4,0.038064077,-0.011188987
1,104,2,-1.7,1.0,2.774193548387097,0,0,0,4,4,0.03801661,-0.014725895
1,105,2,-2.05,1.0,2.96875,0,1,1,6,5,0.03801661,-0.014725895
1,106,2,-2.0,1.0,3.5,0,0,0,5,5,0.040555526,-0.011707804
1,107,0,-2.0,1.0,3.8333333333333335,0,0,0,5,5,0.03873315,-0.017207086
1,108,2,-1.5,1.0,4.166666666666667,1,0,0,5,5,0.03873315,-0.017207086
1,109,2,-1.65,1.0,4.533333333333333,1,0,0,5,6,0.03700996,-0.014313277
1,110,2,-1.85,1.0,4.323529411764706,1,1,1,6,7,0.03796737,-0.015701974
1,111,2,8.9,1.0,1.4705882352941178,2,0,0,3,3,0.040097386,-0.014501854
1,112,2,3.65,1.0,0.21875,2,0,1,1,1,0.08674539,-0.025217963
1,113,2,-0.2,1.0,0.09375,2,1,1,0,0,0.085241444,-0.022960171
1,114,0,-0.8,1.0,0.1724137931034483,2,1,1,0,0,0.08790473,-0.022016998
1,115,2,-1.0,1.0,0.21212121212121213,2,2,2,1,1,0.08790473,-0.022016998
1,116,0,-0.8,1.0,0.3,2,1,1,0,0,0.09082392,-0.017280625
1,117,0,-0.95,1.0,0.4,2,1,2,0,0,0.08790473,-0.022016998
1,118,2,-1.1,1.0,0.5333333333333333,2,2,2,0,0,0.08829088,-0.019287445
1,119,2,-1.1,1.0,0.6666666666666666,2,2,2,0,0,0.09134918,-0.018225461
1,120,2,-1.3,1.0,0.7058823529411765,2,3,3,1,1,0.09134918,-0.018225461
1,121,0,-0.75,1.0,0.8529411764705882,3,2,3,0,0,0.094078764,-0.012982409
1,122,0,-0.9,1.0,1.0294117647058822,3,3,3,0,0,0.10290014,-0.030615963
1,123,2,-0.9,1.0,1.2058823529411764,3,3,3,0,0,0.10511418,-0.029849753
1,124,0,2.8,1.0,0.20588235294117646,0,1,1,0,0,0.10511418,-0.029849753
1,125,0,0.0,1.0,0.0,0,1,1,1,1,0.042383336,-0.012227321
1,126,2,-0.5,1.0,0.0,0,0,0,0,0,0.04259017,-0.010997046
1,127,0,-0.5,1.0,0.0,0,0,0,0,0,0.03850021,-0.014826816
1,128,2,-0.8,0.995,0.06060606060606061,0,0,0,1,1,0.03850021,-0.014826816
1,129,0,-0.8,0.990025,0.14285714285714285,0,0,0,1,1,0.036223855,-0.018513273
1,130,0,-1.0,0.985074875,0.1935483870967742,0,1,1,2,2,0.033243068,-0.022787843
1,131,0,-0.8,0.9801495006250001,0.2962962962962963,0,0,0,1,1,0.033749726,-0.023566391
1,132,2,-0.95,0.9752487531218751,0.4230769230769231,0,0,0,2,1,0.027501523,-0.03110608
1,133,2,-0.95,0.9703725093562657,0.5384615384615384,0,0,0,2,1,0.02404803,-0.031746287
1,134,0,-0.6,0.9655206468094844,0.72,0,0,0,2,2,0.021047665,-0.035929397
1,135,2,-0.8,0.960693043575437,0.7586206896551724,1,1,1,3,3,0.01804327,-0.042863693
1,136,0,-0.75,0.9558895783575597,0.9310344827586207,1,0,0,3,2,0.014267656,-0.042076707
1,137,0,-0.75,0.9511101304657719,1.103448275862069,1,0,0,3,2,0.010364607,-0.04719318
1,138,2,2.2,0.946354579813443,0.14285714285714285,2,0,0,1,1,0.00805772,-0.050908525
1,139,2,-0.1,0.9416228069143757,0.0,2,0,0,0,0,0.04661517,-0.09059895
1,140,0,-0.7,0.9369146928798039,0.0,2,1,1,1,1,0.044547614,-0.096763715
1,141,0,-0.5,0.9322301194154049,0.0,2,0,0,0,0,0.04251799,-0.09774955
1,142,2,-0.65,0.9275689688183278,0.04,2,1,0,0,0,0.037910696,-0.10787901
1,143,0,-0.8,0.9229311239742362,0.13043478260869565,2,1,1,0,0,0.037300613,-0.1127586
1,144,0,-0.8,0.918316468354365,0.22727272727272727,2,1,1,0,0,0.033658452,-0.11466271
1,145,2,-1.0,0.9137248860125932,0.2692307692307692,2,2,2,1,1,0.030176375,-0.120027386
1,146,2,-0.8,0.9091562615825302,0.34615384615384615,2,1,1,0,0,0.027765974,-0.11984536
1,147,0,-1.1,0.9046104802746175,0.5,2,2,2,0,0,0.022974484,-0.1307378
1,148,0,-0.6,0.9000874278732445,0.6538461538461539,3,2,2,0,0,0.022621565,-0.13215257
1,149,2,-0.6,0.8955869907338783,0.84,3,2,2,0,0,0.029307697,-0.17254026
1,150,0,-0.8,0.8911090557802088,0.8620689655172413,3,3,3,1,1,0.025409797,-0.17860822
1,151,0,1.55,0.8866535105013078,0.10344827586206896,0,0,1,1,1,0.022842111,-0.18072133
1,152,0,-0.7,0.8822202429488013,0.14285714285714285,0,0,0,1,1,-0.031732336,-0.10832021
1,153,0,-0.8,0.8778091417340573,0.21428571428571427,0,0,0,1,1,-0.03620057,-0.11403312
1,154,0,-0.8,0.8734200960253871,0.32,0,0,0,1,1,-0.039618604,-0.11781343
1,155,0,-1.0,0.8690529955452602,0.35714285714285715,0,1,1,2,2,-0.04305673,-0.12163189
1,156,2,-1.1,0.8647077305675338,0.5384615384615384,0,0,0,2,2,-0.044521276,-0.12036635
1,157,0,-1.1,0.8603841919146962,0.75,0,0,0,2,2,-0.051764574,-0.12838241
1,158,2,-1.1,0.8560822709551227,0.9166666666666666,0,0,0,2,2,-0.0553967,-0.13218279
1,159,2,-1.1,0.851801859600347,1.0833333333333333,0,0,0,2,2,-0.058990963,-0.1360735
1,160,2,-1.3,0.8475428503023453,1.0714285714285714,0,1,1,3,3,-0.06265416,-0.1399909
1,161,0,-0.9,0.8433051360508336,1.2857142857142858,0,0,0,3,3,-0.06349032,-0.1393183
1,162,2,-0.9,0.8390886103705794,1.5,1,0,0,3,3,-0.07191406,-0.14700179
1,163,2,-0.9,0.8348931673187264,1.7142857142857142,1,0,0,3,3,-0.06891866,-0.13693285
1,164,2,-0.9,0.8307187014821328,1.9285714285714286,1,0,0,3,3,-0.07226013,-0.14013565
1,165,2,3.6,0.8265651079747222,0.3125,2,1,1,2,2,-0.07559382,-0.14338484
1,166,2,0.5,0.8224322824348486,0.0,2,0,0,0,0,-0.05636113,-0.22646895
1,167,0,-0.8,0.8183201210226743,0.06896551724137931,2,1,1,0,0,-0.058952846,-0.23935597
1,168,2,-0.8,0.8142285204175609,0.14814814814814814,2,1,1,0,0,-0.05942869,-0.24258795
1,169,0,-0.8,0.810157377815473,0.23076923076923078,2,1,1,0,0,-0.06363711,-0.24758327
1,170,0,-1.0,0.8061065909263957,0.2962962962962963,2,2,2,1,1,-0.06772453,-0.25269377
1,171,0,-0.8,0.8020760579717637,0.37037037037037035,2,1,1,0,0,-0.071312524,-0.2529727
1,172,2,-0.95,0.798065677681905,0.5,2,2,1,0,0,-0.07603564,-0.26286227
1,173,2,-1.1,0.7940753492934954,0.6538461538461539,2,2,2,0,0,-0.076816745,-0.26769477
1,174,0,-1.1,0.7901049725470279,0.8076923076923077,2,2,2,0,0,-0.08054527,-0.27233043
1,175,2,-0.8,0.7861544476842928,0.8333333333333334,2,3,3,1,1,-0.085123196,-0.27788508
1,176,0,-0.9,0.7822236754458713,1.0333333333333334,3,3,3,0,0,-0.090399906,-0.27730593
1,177,2,-0.9,0.778312557068642,1.3214285714285714,3,3,3,0,0,-0.09224243,-0.33751103
1,178,2,-0.9,0.7744209942832988,1.5357142857142858,3,3,3,0,0,-0.09774205,-0.34352222
1,179,2,-1.4,0.7705488893118823,1.75,2,3,3,0,0,-0.103263296,-0.34947297
1,180,0,-1.6,0.7666961448653229,1.71875,2,4,4,1,1,-0.10658773,-0.30287614
1,181,2,-1.4,0.7628626641409962,2.103448275862069,2,3,3,0,0,-0.112750664,-0.30123132
