Episode,Step,Action,Reward,Epsilon,AvgWait,Phase,N_Queue,S_Queue,E_Queue,W_Queue,Q0,Q1
7,1,2,-0.0,0.9703725093562656,0.0,0,0,0,0,0,-4.9749494,-4.8099732
7,2,0,-0.0,0.9703725093562656,0.0,0,0,0,0,0,-4.9083195,-4.741633
7,3,0,-0.0,0.9703725093562656,0.0,0,0,0,0,0,-4.9083195,-4.741633
7,4,0,-0.0,0.9703725093562656,0.0,0,0,0,0,0,-4.9083195,-4.741633
7,5,2,-0.2,0.9703725093562656,0.0,0,1,1,1,1,-4.9083195,-4.741633
7,6,2,-0.0,0.9703725093562656,0.0,0,0,0,0,0,-4.9749494,-4.8099732
7,7,0,-0.0,0.9703725093562656,0.0,0,0,0,0,0,-4.9083195,-4.741633
7,8,0,-0.0,0.9703725093562656,0.0,0,0,0,0,0,-4.9083195,-4.741633
7,9,0,-0.0,0.9703725093562656,0.0,0,0,0,0,0,-4.9083195,-4.741633
7,10,0,-0.2,0.9703725093562656,0.0,0,1,1,1,1,-4.9083195,-4.741633
7,11,2,-0.0,0.9703725093562656,0.0,1,0,0,0,0,-4.9749494,-4.8099732
7,12,0,-0.0,0.9703725093562656,0.0,1,0,0,0,0,-3.8117518,-3.9361312
7,13,0,-0.0,0.9703725093562656,0.0,1,0,0,0,0,-3.8117518,-3.9361312
7,14,2,-0.5,0.9703725093562656,0.0,2,0,0,0,0,-3.8117518,-3.9361312
7,15,2,-0.7,0.9703725093562656,0.0,2,1,1,1,1,-5.154755,-5.257227
7,16,0,-0.8,0.9703725093562656,0.125,2,1,1,0,0,-5.2045517,-5.320329
7,17,0,-0.8,0.9703725093562656,0.25,2,1,1,0,0,-5.1777596,-5.277403
7,18,2,-0.8,0.9703725093562656,0.375,2,1,1,0,0,-5.1777596,-5.277403
7,19,2,-0.8,0.9703725093562656,0.5,2,1,1,0,0,-5.1777596,-5.277403
7,20,0,-1.0,0.9703725093562656,0.5,2,2,2,1,1,-5.1777596,-5.277403
7,21,0,-0.8,0.9703725093562656,0.6,2,1,1,0,0,-5.2233706,-5.3371987
7,22,0,-1.1,0.9703725093562656,0.8,2,2,2,0,0,-5.1777596,-5.277403
7,23,2,-1.1,0.9703725093562656,1.0526315789473684,2,2,2,0,0,-5.194792,-5.2935767
7,24,2,-0.6,0.9703725093562656,1.3333333333333333,2,2,2,0,0,-5.194792,-5.2935767
7,25,0,-0.8,0.9703725093562656,1.2727272727272727,3,3,3,1,1,-5.194792,-5.2935767
7,26,0,-0.9,0.9703725093562656,1.5454545454545454,3,3,3,0,0,-4.26234,-4.7492056
7,27,2,-0.9,0.9703725093562656,1.8181818181818181,3,3,3,0,0,-4.237288,-4.708516
7,28,2,2.8,0.9703725093562656,0.2727272727272727,0,1,1,0,0,-4.237288,-4.708516
7,29,2,0.1,0.9703725093562656,0.0,0,0,0,0,0,-4.898015,-4.728497
7,30,2,-0.7,0.9703725093562656,0.0,0,1,1,1,1,-4.9083195,-4.741633
7,31,2,-0.5,0.9703725093562656,0.0,0,0,0,0,0,-4.9749494,-4.8099732
7,32,2,-0.65,0.9703725093562656,0.041666666666666664,0,0,0,1,0,-4.9083195,-4.741633
7,33,0,-0.8,0.9703725093562656,0.125,0,0,0,1,1,-4.943612,-4.7800612
7,34,0,-0.8,0.9703725093562656,0.22727272727272727,0,0,0,1,1,-4.986172,-4.8239584
7,35,0,-1.0,0.9703725093562656,0.2692307692307692,0,1,1,2,2,-4.986172,-4.8239584
7,36,2,-0.8,0.9703725093562656,0.34615384615384615,0,0,0,1,1,-5.0513353,-4.890574
7,37,2,-0.8,0.9703725093562656,0.4230769230769231,0,0,0,1,1,-4.986172,-4.8239584
7,38,0,-0.6,0.9703725093562656,0.5769230769230769,0,0,0,2,2,-4.986172,-4.8239584
7,39,2,-0.6,0.9703725093562656,0.76,1,0,0,2,2,-5.0593457,-4.9012656
7,40,0,-0.8,0.9703725093562656,0.7931034482758621,1,1,1,3,3,-3.8930867,-4.043648
7,41,2,-0.6,0.9703725093562656,0.9310344827586207,1,0,0,2,2,-3.9323857,-4.0985723
7,42,2,1.9,0.9703725093562656,0.06896551724137931,2,0,1,0,1,-3.8930867,-4.043648
7,43,2,-0.55,0.9703725093562656,0.06896551724137931,2,0,1,0,0,-5.18243,-5.2904363
7,44,2,-0.8,0.9703725093562656,0.16,2,1,1,0,0,-5.1632156,-5.2626967
7,45,0,-1.0,0.9703725093562656,0.21428571428571427,2,2,2,1,1,-5.1777596,-5.277403
7,46,0,-0.8,0.9703725093562656,0.32,2,1,1,0,0,-5.2233706,-5.3371987
7,47,2,-0.8,0.9703725093562656,0.4166666666666667,2,1,1,0,0,-5.1777596,-5.277403
7,48,0,-1.1,0.9703725093562656,0.5833333333333334,2,2,2,0,0,-5.1777596,-5.277403
7,49,2,-1.1,0.9703725093562656,0.75,2,2,2,0,0,-5.194792,-5.2935767
7,50,2,-1.45,0.9703725093562656,0.8214285714285714,2,3,4,1,1,-5.194792,-5.2935767
7,51,2,-1.4,0.9703725093562656,1.0357142857142858,2,3,3,0,0,-5.2428846,-5.3557315
7,52,2,-0.9,0.9703725093562656,1.25,2,3,3,0,0,-5.206781,-5.3070865
7,53,0,-0.9,0.9703725093562656,1.4642857142857142,3,3,3,0,0,-5.206781,-5.3070865
7,54,0,-0.9,0.9703725093562656,1.6785714285714286,3,3,3,0,0,-4.237288,-4.708516
7,55,0,-1.1,0.9703725093562656,1.65625,3,4,4,1,1,-4.237288,-4.708516
7,56,0,3.4,0.9703725093562656,0.43333333333333335,0,1,1,0,0,-4.2779,-4.764224
7,57,0,0.5,0.9703725093562656,0.06666666666666667,0,0,0,1,1,-4.898015,-4.728497
7,58,2,-0.8,0.9703725093562656,0.14285714285714285,0,0,0,1,1,-4.986172,-4.8239584
7,59,2,-0.8,0.9703725093562656,0.2222222222222222,0,0,0,1,1,-4.986172,-4.8239584
7,60,0,-1.0,0.9703725093562656,0.27586206896551724,0,1,1,2,2,-4.986172,-4.8239584
7,61,2,-0.8,0.9703725093562656,0.38461538461538464,0,0,0,1,1,-5.0513353,-4.890574
7,62,0,-1.1,0.9703725093562656,0.5384615384615384,0,0,0,2,2,-4.986172,-4.8239584
7,63,2,-1.1,0.9703725093562656,0.6923076923076923,0,0,0,2,2,-5.0593457,-4.9012656
7,64,2,-1.1,0.9703725093562656,0.8461538461538461,0,0,0,2,2,-5.0593457,-4.9012656
7,65,2,-1.3,0.9703725093562656,0.8666666666666667,0,1,1,3,3,-5.0593457,-4.9012656
7,66,2,-0.6,0.9703725093562656,1.0344827586206897,1,0,0,2,2,-5.1231084,-4.9660153
7,67,2,-0.9,0.9703725093562656,1.2413793103448276,1,0,0,3,3,-3.8930867,-4.043648
7,68,0,-0.9,0.9703725093562656,1.5,1,0,0,3,3,-3.9335136,-4.0975733
7,69,0,3.0,0.9703725093562656,0.21428571428571427,2,0,0,1,1,-3.9335136,-4.0975733
7,70,2,-0.1,0.9703725093562656,0.0,2,1,1,1,1,-5.1821527,-5.3006263
7,71,2,-0.5,0.9703725093562656,0.0,2,0,0,0,0,-5.2045517,-5.320329
7,72,2,-0.65,0.9703725093562656,0.034482758620689655,2,1,0,0,0,-5.154755,-5.257227
7,73,2,-0.8,0.9703725093562656,0.1111111111111111,2,1,1,0,0,-5.168415,-5.270999
7,74,2,-0.8,0.9703725093562656,0.18518518518518517,2,1,1,0,0,-5.1777596,-5.277403
7,75,2,-1.0,0.9703725093562656,0.25925925925925924,2,2,2,1,1,-5.1777596,-5.277403
7,76,0,-0.95,0.9703725093562656,0.38461538461538464,2,2,1,0,0,-5.2233706,-5.3371987
7,77,2,-0.95,0.9703725093562656,0.5,2,2,1,0,0,-5.188822,-5.289288
